Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-12 00:00:00-03:00,6.042136839217678,6.118619431474924,5.902472671755137,5.935726165771484,47880700,0.0,0.0
2013-09-13 00:00:00-03:00,5.935726272815153,6.075390442796368,5.9190992083783085,6.028835296630859,18359900,0.0,0.0
2013-09-16 00:00:00-03:00,6.128594975117561,6.225029399148145,6.042136154180528,6.1352458000183105,33961100,0.0,0.0
2013-09-17 00:00:00-03:00,6.181797993871543,6.185123405078244,6.085362971649217,6.161846160888672,18948400,0.0,0.0
2013-09-18 00:00:00-03:00,6.121944470289324,6.318139375316063,6.0388110574562175,6.284885883331299,30957700,0.0,0.0
2013-09-19 00:00:00-03:00,6.3048385275820085,6.421225447218831,6.238332169402172,6.371345520019531,24470200,0.0,0.0
2013-09-20 00:00:00-03:00,6.348068616347014,6.377996701184257,6.244983343161911,6.29818868637085,18955300,0.0,0.0
2013-09-23 00:00:00-03:00,6.348067738461319,6.391296835993706,6.244982479532062,6.3680195808410645,13990200,0.0,0.0
2013-09-24 00:00:00-03:00,6.348065992160912,6.3912950778013355,6.2350045260152385,6.241655349731445,18969200,0.0,0.0
2013-09-25 00:00:00-03:00,6.228354485080615,6.291536049810338,6.191776218559229,6.251631736755371,17152400,0.0,0.0
2013-09-26 00:00:00-03:00,6.258282467035087,6.258282467035087,6.1585226372867234,6.18179988861084,18168900,0.0,0.0
2013-09-27 00:00:00-03:00,6.175150268655888,6.258283687747664,6.131921169801531,6.145222187042236,19065700,0.0,0.0
2013-09-30 00:00:00-03:00,6.175149349823641,6.331440560385705,6.098666767861281,6.10531759262085,32326800,0.0,0.0
2013-10-01 00:00:00-03:00,6.161848554199873,6.215053885657795,6.10864322274195,6.205077648162842,15455100,0.0,0.0
2013-10-02 00:00:00-03:00,6.178473371128978,6.264932170764615,6.165172358862104,6.244980335235596,10870500,0.0,0.0
2013-10-03 00:00:00-03:00,6.2516317123885665,6.261607949177809,6.128594629942262,6.165173530578613,18453900,0.0,0.0
2013-10-04 00:00:00-03:00,6.1152925232047615,6.211727568844032,6.008881875780387,6.208402156829834,27996700,0.0,0.0
2013-10-07 00:00:00-03:00,6.175149689657973,6.261608513517737,6.151872435976036,6.191776752471924,18500000,0.0,0.0
2013-10-08 00:00:00-03:00,6.205078630257453,6.241657539270811,6.052113436670106,6.088691711425781,23379200,0.0,0.0
2013-10-09 00:00:00-03:00,6.11861859383369,6.138570433809026,5.975629033119077,6.008882522583008,19516400,0.0,0.0
2013-10-10 00:00:00-03:00,6.072065129416323,6.101993211635441,5.988931708642701,6.035486221313477,22821900,0.0,0.0
2013-10-11 00:00:00-03:00,6.035483903161119,6.088689221280141,5.982278585042098,6.018857479095459,18833200,0.0,0.0
2013-10-14 00:00:00-03:00,6.005556523903776,6.092015334366222,5.965652847848799,6.0753889083862305,21569300,0.0,0.0
2013-10-15 00:00:00-03:00,6.098666748299002,6.145221252951533,6.045461418908236,6.125269412994385,27224300,0.0,0.0
2013-10-16 00:00:00-03:00,6.141895330039702,6.201751479193184,6.038810092196208,6.101991653442383,35018800,0.0,0.0
2013-10-17 00:00:00-03:00,6.075388605629064,6.161847411782975,6.038809709186938,6.055436134338379,26905100,0.0,0.0
2013-10-18 00:00:00-03:00,6.058762428716544,6.115293170425944,5.929074517724559,5.965653419494629,28111800,0.0,0.0
2013-10-21 00:00:00-02:00,5.982277944816815,6.311486053292837,5.889168330944436,6.278232574462891,51907400,0.0,0.0
2013-10-22 00:00:00-02:00,6.304838226920439,6.338091721553426,6.155198452458479,6.16849946975708,32733500,0.0,0.0
2013-10-23 00:00:00-02:00,6.168498373380563,6.2682588395483005,6.05543689227832,6.095341205596924,21433300,0.0,0.0
2013-10-24 00:00:00-02:00,6.10531827060493,6.175150035562408,5.998907599665366,6.065413951873779,22513200,0.0,0.0
2013-10-25 00:00:00-02:00,6.06208787645753,6.22835469018982,6.05211227355843,6.1485466957092285,30298000,0.0,0.0
2013-10-28 00:00:00-02:00,6.457802269655158,6.617418238816304,6.3214635500478265,6.614092826843262,73626100,0.0,0.0
2013-10-29 00:00:00-02:00,6.55423906649338,6.637372493319066,6.42787653679173,6.550914287567139,33394100,0.0,0.0
2013-10-30 00:00:00-02:00,6.594141763623217,6.687251407029975,6.37134420932575,6.6340460777282715,54345800,0.0,0.0
2013-10-31 00:00:00-02:00,6.637369863309087,6.836890135483806,6.600791601294902,6.747106552124023,41785200,0.0,0.0
2013-11-01 00:00:00-02:00,6.690576204223793,6.7670587787805525,6.590815745262478,6.604117393493652,43494000,0.0,0.0
2013-11-04 00:00:00-02:00,6.647347163841388,6.7437822206405045,6.63404614850284,6.723829746246338,20508100,0.0,0.0
2013-11-05 00:00:00-02:00,6.747107783162336,6.787011464323398,6.667299152325058,6.733806133270264,30093900,0.0,0.0
2013-11-06 00:00:00-02:00,6.747107467252698,6.78701114654541,6.677275077104131,6.78701114654541,21824900,0.0,0.0
2013-11-07 00:00:00-02:00,6.740455699316135,6.860167354698614,6.620743409676197,6.650671482086182,20998800,0.0,0.0
2013-11-08 00:00:00-02:00,6.63404644606595,6.673950128128995,6.5176595439098195,6.530960559844971,28408100,0.0,0.0
2013-11-11 00:00:00-02:00,6.537611548141603,6.6905773578887135,6.484406214557636,6.680601119995117,22190300,0.0,0.0
2013-11-12 00:00:00-02:00,6.670625072777872,6.733806646061447,6.467779970537379,6.501032829284668,24586900,0.0,0.0
2013-11-13 00:00:00-02:00,6.50103300623785,6.647347998887483,6.401273158765343,6.630721569061279,31361100,0.0,0.0
2013-11-14 00:00:00-02:00,6.650672608516008,6.8169394237289085,6.637370958855345,6.8003129959106445,24679800,0.0,0.0
2013-11-18 00:00:00-02:00,6.816940484763674,7.129522323608398,6.803638833032652,7.129522323608398,45214900,0.0,0.0
2013-11-19 00:00:00-02:00,7.082965858558586,7.106243744755503,6.936651522294672,7.019784927368164,42654300,0.0,0.0
2013-11-21 00:00:00-02:00,6.816939279874579,7.026435183548621,6.7803603783372255,6.949952602386475,35845800,0.0,0.0
2013-11-22 00:00:00-02:00,6.900073450685257,7.0497138515116005,6.863494545092679,6.873470783233643,23810600,0.0,0.0
2013-11-25 00:00:00-02:00,6.926675851326168,6.966580168095314,6.7537582024225316,6.770385265350342,17132300,0.0,0.0
2013-11-26 00:00:00-02:00,6.617419801742859,6.663974946103536,6.344742298126221,6.344742298126221,38515500,0.0,0.0
2013-11-27 00:00:00-02:00,6.387969718007229,6.437850262027861,6.254956413886295,6.308161735534668,29298900,0.0,0.0
2013-11-28 00:00:00-02:00,6.301512707841314,6.39129630826557,6.168498744938927,6.205077648162842,28872500,0.0,0.0
2013-11-29 00:00:00-02:00,6.281559977974331,6.447826790598385,6.24165629812879,6.358043193817139,37804300,0.0,0.0
2013-12-02 00:00:00-02:00,5.93905154480853,6.008883311013669,5.769459297121942,5.77278470993042,78353000,0.0,0.0
2013-12-03 00:00:00-02:00,5.802711469141563,5.945700381788681,5.66969752413239,5.822663307189941,45735400,0.0,0.0
2013-12-04 00:00:00-02:00,5.905797905010591,5.905797905010591,5.776109979973545,5.806037425994873,27512500,0.0,0.0
2013-12-05 00:00:00-02:00,5.905797150434865,5.929074402287142,5.776109241967868,5.86256742477417,25337400,0.0,0.0
2013-12-06 00:00:00-02:00,5.895821478628826,5.912448541729499,5.712928224324656,5.729554653167725,32578300,0.0,0.0
2013-12-09 00:00:00-02:00,5.7594831841337815,5.809363108832034,5.692976829288663,5.802712917327881,13696800,0.0,0.0
2013-12-10 00:00:00-02:00,5.772783933211711,5.806036788307103,5.739530443858764,5.75283145904541,14608900,0.0,0.0
2013-12-11 00:00:00-02:00,5.746181876797948,5.766133718818541,5.55996257041368,5.5799150466918945,21615100,0.0,0.0
2013-12-12 00:00:00-02:00,5.603191425880318,5.659722164653283,5.5499860993007655,5.6065168380737305,21980300,0.0,0.0
2013-12-13 00:00:00-02:00,5.649746133531972,5.732879538617946,5.623143469274761,5.726228713989258,28058000,0.0,0.0
2013-12-16 00:00:00-02:00,5.736206653467756,5.819340083228157,5.679675895860372,5.766134738922119,32498700,0.0,0.0
2013-12-17 00:00:00-02:00,5.722903762273595,5.769458904163788,5.586565017700195,5.586565017700195,29001000,0.0,0.0
2013-12-18 00:00:00-02:00,5.636445292557893,5.709602462959569,5.596540977811255,5.5998663902282715,22817200,0.0,0.0
2013-12-19 00:00:00-02:00,5.6929764815543855,5.749507228561476,5.609843067382641,5.736205577850342,17906300,0.0,0.0
2013-12-20 00:00:00-02:00,5.736205158695693,5.749506808434853,5.586564770417995,5.623143672943115,26875500,0.0,0.0
2013-12-23 00:00:00-02:00,5.659722684975167,5.709602603946975,5.609842766003357,5.673023700714111,11520400,0.0,0.0
2013-12-26 00:00:00-02:00,5.702950752552331,5.7162524001548745,5.6164919459082,5.626468181610107,15294800,0.0,0.0
2013-12-27 00:00:00-02:00,5.653071850824385,5.65972267581188,5.59321569445209,5.629794597625732,15114200,0.0,0.0
2013-12-30 00:00:00-02:00,5.636446477080184,5.736206333525371,5.636446477080184,5.679675579071045,10598500,0.0,0.0
2014-01-02 00:00:00-02:00,5.702951993345832,5.719579056466568,5.536685167684102,5.569938659667969,17284800,0.0,0.0
2014-01-03 00:00:00-02:00,5.566611990678211,5.5799136381726635,5.456875935878832,5.486804008483887,17837600,0.0,0.0
2014-01-06 00:00:00-02:00,5.470178810560907,5.533359747561267,5.37374374736414,5.52670955657959,20526500,0.0,0.0
2014-01-07 00:00:00-02:00,5.536685431733702,5.596541593307737,5.360442994051972,5.373744010925293,19052500,0.0,0.0
2014-01-08 00:00:00-02:00,5.410322108301427,5.450225787212445,5.367092382847361,5.383719444274902,15874600,0.0,0.0
2014-01-09 00:00:00-02:00,5.3837202017705135,5.41697369504686,5.204151718632823,5.220778465270996,25871700,0.0,0.0
2014-01-10 00:00:00-02:00,5.240731000281035,5.420298862031248,5.2074775046213135,5.310563087463379,30221300,0.0,0.0
2014-01-13 00:00:00-02:00,5.323862778701674,5.357116264095273,5.20082539015134,5.244054794311523,21660900,0.0,0.0
2014-01-14 00:00:00-02:00,5.224103878024393,5.277309213563495,5.194175797501445,5.220778465270996,16339200,0.0,0.0
2014-01-15 00:00:00-02:00,5.250705696755749,5.370417682361321,5.2174522088564865,5.333839416503906,25748600,0.0,0.0
2014-01-16 00:00:00-02:00,5.333839229526032,5.383719142497621,5.1775480321555465,5.18419885635376,32946000,0.0,0.0
2014-01-17 00:00:00-02:00,5.227430111791254,5.244056861040803,5.137645856121009,5.15759801864624,22865900,0.0,0.0
2014-01-20 00:00:00-02:00,5.137644052592308,5.190849377810471,5.034558814264307,5.047860145568848,17725000,0.0,0.0
2014-01-21 00:00:00-02:00,5.101066589355469,5.101066589355469,5.091090667971718,5.101066589355469,19893400,0.0,0.0
2014-01-22 00:00:00-02:00,5.127668873285984,5.287284871972041,5.07778895297879,5.267333030700684,44870600,0.0,0.0
2014-01-23 00:00:00-02:00,5.21080187650945,5.290609869592761,5.140969803279358,5.1442952156066895,24150400,0.0,0.0
2014-01-24 00:00:00-02:00,5.114366718115662,5.134318556180494,4.981353090125533,5.021257400512695,27964100,0.0,0.0
2014-01-27 00:00:00-02:00,5.057836351565343,5.084439015682905,5.001305611033329,5.024582862854004,20818700,0.0,0.0
2014-01-28 00:00:00-02:00,5.107716773707323,5.134319440461361,4.994655598567063,5.004631519317627,22373700,0.0,0.0
2014-01-29 00:00:00-02:00,5.00795664232278,5.034559307538326,4.888244331724036,4.921497821807861,25561100,0.0,0.0
2014-01-30 00:00:00-02:00,4.948100305168603,5.021257790387032,4.864966900143181,4.888244152069092,25607800,0.0,0.0
2014-01-31 00:00:00-02:00,4.868292312455103,5.011281553451265,4.838364235905347,4.888244152069092,49314200,0.0,0.0
2014-02-03 00:00:00-02:00,4.851665626018282,4.864966958296195,4.588964075682915,4.6055908203125,51667600,0.0,0.0
2014-02-04 00:00:00-02:00,4.668771359704294,4.728627504421249,4.57898745975759,4.685398101806641,36400300,0.0,0.0
2014-02-05 00:00:00-02:00,4.7053510394101155,4.748580452137941,4.509156451516023,4.598940372467041,39232600,0.0,0.0
2014-02-06 00:00:00-02:00,4.6355184676827434,4.77518261177845,4.615566628314082,4.725302696228027,32126900,0.0,0.0
2014-02-07 00:00:00-02:00,4.745254622231978,4.838363941396883,4.708675723284914,4.805110454559326,34263100,0.0,0.0
2014-02-10 00:00:00-02:00,4.7751830105629445,4.8882445001899,4.7652070900455055,4.858316421508789,29123100,0.0,0.0
2014-02-11 00:00:00-02:00,4.891569432302295,5.011281418140166,4.868292181004899,4.974702835083008,28992000,0.0,0.0
2014-02-12 00:00:00-02:00,5.014606830362298,5.021257654806562,4.91484668359969,4.974702835083008,23713700,0.0,0.0
2014-02-13 00:00:00-02:00,4.914847166322267,4.931473911937195,4.801785676695311,4.858316421508789,28201900,0.0,0.0
2014-02-14 00:00:00-02:00,4.891569923161428,4.891569923161428,4.8117619245942755,4.8483405113220215,27084100,0.0,0.0
2014-02-17 00:00:00-03:00,4.871617655360733,4.888244400637045,4.75855648516515,4.798460483551025,13181700,0.0,0.0
2014-02-18 00:00:00-03:00,4.795135557633798,4.848340894213725,4.692049980163574,4.692049980163574,31555400,0.0,0.0
2014-02-19 00:00:00-03:00,4.662121870079422,4.721977710723877,4.615567045463692,4.721977710723877,28362700,0.0,0.0
2014-02-20 00:00:00-03:00,4.675423164144431,4.7685324954685795,4.648820180923022,4.708676338195801,24473700,0.0,0.0
2014-02-21 00:00:00-03:00,4.72197714274651,4.761881137419275,4.678747735902157,4.705350399017334,18689200,0.0,0.0
2014-02-24 00:00:00-03:00,4.692049532868905,4.845015019518353,4.658796359240898,4.821737766265869,20993900,0.0,0.0
2014-02-25 00:00:00-03:00,4.805110697638617,4.878268182104857,4.692049217225911,4.71532678604126,35828100,0.0,0.0
2014-02-26 00:00:00-03:00,4.721978106342327,4.738604853464459,4.549060760807103,4.555711269378662,45181500,0.0,0.0
2014-02-27 00:00:00-03:00,4.595615670879153,4.688725335989127,4.539084916036973,4.668773174285889,23575900,0.0,0.0
2014-02-28 00:00:00-03:00,4.688724366768181,4.705350794766984,4.515806724847309,4.519132137298584,28318200,0.0,0.0
2014-03-05 00:00:00-03:00,4.555711315544962,4.565687237067804,4.41604714570986,4.41937255859375,15287200,0.0,0.0
2014-03-06 00:00:00-03:00,4.462600758371606,4.562360897795893,4.426022178005154,4.465926170349121,29223600,0.0,0.0
2014-03-07 00:00:00-03:00,4.465926414601986,4.529107659986624,4.392768932739175,4.429347515106201,33482800,0.0,0.0
2014-03-10 00:00:00-03:00,4.41272129140592,4.445974463142101,4.289683572882855,4.326262474060059,39540700,0.0,0.0
2014-03-11 00:00:00-03:00,4.34288971459583,4.379468302822759,4.309636221932214,4.359516143798828,37605100,0.0,0.0
2014-03-12 00:00:00-03:00,4.359515445402781,4.475902333951401,4.349539526053366,4.429347515106201,42963100,0.0,0.0
2014-03-13 00:00:00-03:00,4.45262522646828,4.4825529854802015,4.332912921905518,4.332912921905518,22769800,0.0,0.0
2014-03-14 00:00:00-03:00,4.349539365595957,4.362840696614068,4.246454129487785,4.249779224395752,34674800,0.0,0.0
2014-03-17 00:00:00-03:00,4.283031957694913,4.309634615055297,4.173295916801154,4.179946422576904,39457400,0.0,0.0
2014-03-18 00:00:00-03:00,4.203224568581191,4.339563285744872,4.179947002315847,4.312960624694824,45126500,0.0,0.0
2014-03-19 00:00:00-03:00,4.306310679693845,4.4991801702316,4.2996601716384735,4.435998916625977,51670900,0.0,0.0
2014-03-20 00:00:00-03:00,4.399420202951304,4.668772609131235,4.376142948055947,4.652145862579346,58253000,0.0,0.0
2014-03-21 00:00:00-03:00,4.4725769253660586,4.70535038552055,4.4725769253660586,4.662121295928955,49269400,0.0,0.0
2014-03-24 00:00:00-03:00,4.7120016128213775,4.7984604336561585,4.612241459329613,4.795135021209717,34293400,0.0,0.0
2014-03-25 00:00:00-03:00,4.7419292012464105,4.85499067572797,4.698699795290006,4.815086364746094,40256700,0.0,0.0
2014-03-26 00:00:00-03:00,4.838364330797894,4.884918835562767,4.771857668898947,4.7884840965271,29664700,0.0,0.0
2014-03-27 00:00:00-03:00,4.78515938972423,5.180874297992549,4.761881818323408,5.177548885345459,77808100,0.0,0.0
2014-03-28 00:00:00-03:00,5.17754806424864,5.244055038128006,5.0545106699778195,5.2074761390686035,42344400,0.0,0.0
2014-03-31 00:00:00-03:00,5.224103005524314,5.250705668850839,5.154270935009995,5.247380256652832,28288900,0.0,0.0
2014-04-01 00:00:00-03:00,5.227428093173177,5.270657497677038,5.147619791019805,5.2573561668396,36206100,0.0,0.0
2014-04-02 00:00:00-03:00,5.224103822092977,5.520058894271632,5.220778409375183,5.174223899841309,66007000,0.0,0.0
2014-04-03 00:00:00-03:00,5.506528574069749,5.549077370597627,5.361153434729223,5.4604339599609375,56189100,0.9672,0.0
2014-04-04 00:00:00-03:00,5.538441816757391,5.570353507683084,5.442707082128185,5.474618434906006,33173500,0.0,0.0
2014-04-07 00:00:00-03:00,5.566807432098116,5.836283206939697,5.566807432098116,5.836283206939697,50400200,0.0,0.0
2014-04-08 00:00:00-03:00,5.956837896494623,6.052572957918289,5.573898665243452,5.669633388519287,69307600,0.0,0.0
2014-04-09 00:00:00-03:00,5.641266484925101,5.651903599305376,5.467525484740271,5.619992256164551,41775400,0.0,0.0
2014-04-10 00:00:00-03:00,5.552624111492157,5.69090763866518,5.5136211260596335,5.559715747833252,27907900,0.0,0.0
2014-04-11 00:00:00-03:00,5.506529218344435,5.744093951845899,5.4639804168382655,5.740548133850098,42898300,0.0,0.0
2014-04-14 00:00:00-03:00,5.772459744936029,5.8008256122403195,5.612901318664627,5.6483588218688965,26799700,0.0,0.0
2014-04-15 00:00:00-03:00,5.588081437793325,5.705090728488358,5.364699972426129,5.432068824768066,35870400,0.0,0.0
2014-04-16 00:00:00-03:00,5.527803556880575,5.59517240524292,5.403702637402601,5.59517240524292,28674000,0.0,0.0
2014-04-17 00:00:00-03:00,5.6377205096483385,5.8859223179926605,5.510074126213817,5.807915687561035,44689200,0.0,0.0
2014-04-22 00:00:00-03:00,5.783097181083447,5.910743936637289,5.616447776229253,5.65899658203125,44896500,0.0,0.0
2014-04-23 00:00:00-03:00,5.662541806336429,5.697998971711078,5.584535501475697,5.687362194061279,22259300,0.0,0.0
2014-04-24 00:00:00-03:00,5.74409429465161,5.790188578756658,5.627084660841774,5.719273567199707,30473600,0.0,0.0
2014-04-25 00:00:00-03:00,5.655452124792017,5.694455121627187,5.5490799156121815,5.683818340301514,31426800,0.0,0.0
2014-04-28 00:00:00-03:00,5.6554500444905225,5.87528568225225,5.591627012977638,5.871739864349365,31782200,0.0,0.0
2014-04-29 00:00:00-03:00,5.914290370547177,6.063211375427709,5.854012804850396,5.9178361892700195,42027100,0.0,0.0
2014-04-30 00:00:00-03:00,5.885923135960903,5.935563234010057,5.8114623125915585,5.871739864349365,27166100,0.0,0.0
2014-05-02 00:00:00-03:00,5.868193983879812,6.286591023820626,5.8540113887151035,6.275954246520996,52627500,0.0,0.0
2014-05-05 00:00:00-03:00,6.25822569802535,6.300774839787745,6.137670585376839,6.229859828948975,35540000,0.0,0.0
2014-05-06 00:00:00-03:00,6.18022124379504,6.552523451324159,6.137672091590879,6.46742582321167,48256400,0.0,0.0
2014-05-07 00:00:00-03:00,6.431966233856627,6.68371389422343,6.407146184868831,6.587978839874268,44239500,0.0,0.0
2014-05-08 00:00:00-03:00,6.59506997483807,6.6659842985185715,6.293682239383145,6.339776515960693,53471600,0.0,0.0
2014-05-09 00:00:00-03:00,6.400055151344176,6.467424345147623,6.240497388709499,6.265317440032959,34395600,0.0,0.0
2014-05-12 00:00:00-03:00,6.364598018059148,6.41778393640064,6.3007746455311,6.392963886260986,20657400,0.0,0.0
2014-05-13 00:00:00-03:00,6.382327787437242,6.524157158565578,6.3326876766162705,6.368144512176514,27465400,0.0,0.0
2014-05-14 00:00:00-03:00,6.3681436980251425,6.502882090592934,6.329141048636109,6.485153675079346,23462900,0.0,0.0
2014-05-15 00:00:00-03:00,6.442603986540292,6.463878218617761,6.357506381934777,6.392963886260986,20492100,0.0,0.0
2014-05-16 00:00:00-03:00,6.382328452208315,6.513521056851663,6.350416755843605,6.385874271392822,26139800,0.0,0.0
2014-05-19 00:00:00-03:00,6.375235587674115,6.396510498689302,6.318503844225069,6.361052989959717,25935900,0.0,0.0
2014-05-20 00:00:00-03:00,6.346870098436267,6.517065339040021,6.063211364096679,6.134125709533691,54506300,0.0,0.0
2014-05-21 00:00:00-03:00,6.19085693359375,6.318503691414887,6.063210852068325,6.19085693359375,40672100,0.0,0.0
2014-05-22 00:00:00-03:00,6.208586116601963,6.300775367901144,6.1483085552254115,6.268863677978516,32321300,0.0,0.0
2014-05-23 00:00:00-03:00,6.233405108435656,6.322048526175808,6.222767654840419,6.275954246520996,18155800,0.0,0.0
2014-05-26 00:00:00-03:00,6.311411515571635,6.350414838529496,6.2794998288416854,6.332686424255371,7387500,0.0,0.0
2014-05-27 00:00:00-03:00,6.357505863787271,6.3929633652236335,6.173127397354657,6.201493263244629,23285500,0.0,0.0
2014-05-28 00:00:00-03:00,6.222767654840419,6.307865931011099,6.119941641935559,6.275954246520996,22457200,0.0,0.0
2014-05-29 00:00:00-03:00,6.293684170284566,6.311412587569877,6.1305805671132445,6.134125709533691,19559700,0.0,0.0
2014-05-30 00:00:00-03:00,6.091577248914679,6.116397303678806,5.893016134505893,5.9178361892700195,25975000,0.0,0.0
2014-06-02 00:00:00-03:00,5.956837038744021,5.981657762287555,5.807916078960641,5.868193626403809,26475500,0.0,0.0
2014-06-03 00:00:00-03:00,5.861104310554583,6.013570454435168,5.83982939869573,5.99229621887207,20600300,0.0,0.0
2014-06-04 00:00:00-03:00,5.974567292083753,6.002933162512398,5.85755799202863,5.885923862457275,20905900,0.0,0.0
2014-06-05 00:00:00-03:00,5.924926075035421,5.9674752156910165,5.776005773479956,5.786642551422119,23391100,0.0,0.0
2014-06-06 00:00:00-03:00,6.162491152804512,6.268863677978516,6.066756759332348,6.268863677978516,55365700,0.0,0.0
2014-06-09 00:00:00-03:00,6.229859609306655,6.467424008056509,6.162490419014584,6.407146453857422,47362400,0.0,0.0
2014-06-10 00:00:00-03:00,6.396509106343043,6.619890213012695,6.314956651128032,6.619890213012695,35832900,0.0,0.0
2014-06-11 00:00:00-03:00,6.630527553434313,6.72271610768235,6.488697551800723,6.694350242614746,48370800,0.0,0.0
2014-06-13 00:00:00-03:00,6.605707818424424,6.761720437794597,6.598616858317889,6.733354568481445,28004000,0.0,0.0
2014-06-16 00:00:00-03:00,6.736901227125429,6.7829955168987865,6.609254461144201,6.644711971282959,30910300,0.0,0.0
2014-06-17 00:00:00-03:00,6.6127997828248155,6.623437237955748,6.453242013635065,6.495790481567383,18040600,0.0,0.0
2014-06-18 00:00:00-03:00,6.527700867507137,6.7475368289228514,6.4709691373925455,6.736899375915527,43019700,0.0,0.0
2014-06-20 00:00:00-03:00,6.612797932576411,6.733353018479734,6.5879778871778765,6.630527019500732,22486300,0.0,0.0
2014-06-23 00:00:00-03:00,6.648257407652533,6.648257407652533,6.488698959350586,6.488698959350586,14243200,0.0,0.0
2014-06-24 00:00:00-03:00,6.4851536139874915,6.697897303329247,6.2014942343723245,6.254680156707764,53971000,0.0,0.0
2014-06-25 00:00:00-03:00,6.098667785140529,6.3007746817782655,6.073847058562443,6.130579471588135,48346300,0.0,0.0
2014-06-26 00:00:00-03:00,6.194402677937567,6.229860185385626,6.031299090490481,6.14121675491333,23470100,0.0,0.0
2014-06-27 00:00:00-03:00,6.116397948147621,6.166038062906324,6.063212014292462,6.098669528961182,16716300,0.0,0.0
2014-06-30 00:00:00-03:00,6.155399521870573,6.222768036552719,6.041936048410485,6.130579471588135,20962900,0.0,0.0
2014-07-01 00:00:00-03:00,6.151854077517848,6.187311584202109,5.9993872721825126,6.095122337341309,22945200,0.0,0.0
2014-07-02 00:00:00-03:00,6.095122060244424,6.144762161568232,6.017115413826257,6.0703020095825195,28670600,0.0,0.0
2014-07-03 00:00:00-03:00,5.992296424567685,6.2156782726833155,5.974568007039172,6.212132453918457,26634700,0.0,0.0
2014-07-04 00:00:00-03:00,6.180219926322544,6.2227683931605755,6.151854056331961,6.205039978027344,9431900,0.0,0.0
2014-07-07 00:00:00-03:00,6.1731284439870135,6.183765899110142,6.077393376765965,6.14121675491333,18701200,0.0,0.0
2014-07-08 00:00:00-03:00,6.15539901572046,6.176673246170963,6.088029830282341,6.144761562347412,11504900,0.0,0.0
2014-07-10 00:00:00-03:00,6.304322084682411,6.442605643187559,6.247590333690771,6.421331405639648,35913600,0.0,0.0
2014-07-11 00:00:00-03:00,6.407148252095011,6.495791699249167,6.311413166857524,6.46742582321167,20928900,0.0,0.0
