Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-07-03 00:00:00-04:00,0.3129589162750457,0.3174167185097444,0.31206734630456634,0.313850462436676,99500800,0.0,0.0
1990-07-05 00:00:00-04:00,0.3120673732210268,0.3156336296016922,0.30850111684036136,0.31028425693511963,107464000,0.0,0.0
1990-07-06 00:00:00-04:00,0.3102841111894173,0.32098366099774034,0.30850097193222975,0.3192005455493927,209059200,0.0,0.0
1990-07-09 00:00:00-04:00,0.32098383774998096,0.3352496739282725,0.3192007213197464,0.3325749635696411,315459200,0.0,0.0
1990-07-10 00:00:00-04:00,0.33524957299232483,0.33881580477908335,0.3334664332900997,0.33524957299232483,361424000,0.0,0.0
1990-07-11 00:00:00-04:00,0.3334664332900997,0.33524957299232483,0.32633311259813136,0.33524957299232483,246153600,0.0,0.0
1990-07-12 00:00:00-04:00,0.33346647561181847,0.3388158477797149,0.33168335949213595,0.3379243016242981,182470400,0.0,0.0
1990-07-13 00:00:00-04:00,0.3388158726036973,0.3405990126628738,0.333466500043869,0.333466500043869,230977600,0.0,0.0
1990-07-16 00:00:00-04:00,0.3334664053494097,0.3361410908697933,0.3227668537671835,0.32544153928756714,179704000,0.0,0.0
1990-07-17 00:00:00-04:00,0.32633317946314305,0.32811631953073,0.31385048472451205,0.315633624792099,136852800,0.0,0.0
1990-07-18 00:00:00-04:00,0.3174167190093801,0.3209837845889311,0.3067179745821835,0.31830909848213196,288366400,0.0,0.0
1990-07-19 00:00:00-04:00,0.29066820303921903,0.3031508963917795,0.2853188310481506,0.29780152440071106,585984000,0.0,0.0
1990-07-20 00:00:00-04:00,0.2995846435128529,0.30315089947950513,0.2906682059998029,0.29245132207870483,191844800,0.0,0.0
1990-07-23 00:00:00-04:00,0.29245123799868206,0.29780144181573925,0.28531875192482287,0.2960183024406433,270188800,0.0,0.0
1990-07-24 00:00:00-04:00,0.2995847126852731,0.30136782917588656,0.29245138960408096,0.3004762828350067,193916800,0.0,0.0
1990-07-25 00:00:00-04:00,0.2995847621289789,0.30850120317236096,0.29780164534407844,0.3013678789138794,104921600,0.0,0.0
1990-07-26 00:00:00-04:00,0.3013677677290015,0.3031509076648984,0.29245132997519824,0.2951268255710602,80337600,0.0,0.0
1990-07-27 00:00:00-04:00,0.2942352794119607,0.29780153547490557,0.2888850739122534,0.2951268255710602,62316800,0.0,0.0
1990-07-30 00:00:00-04:00,0.2906682025816216,0.30315089591453065,0.2906682025816216,0.30225932598114014,85456000,0.0,0.0
1990-07-31 00:00:00-04:00,0.3031508527662865,0.304933968570424,0.29601834193204724,0.29958459734916687,96006400,0.0,0.0
1990-08-01 00:00:00-04:00,0.29958463998981666,0.3049340119724636,0.29601838406510267,0.30225932598114014,93508800,0.0,0.0
1990-08-02 00:00:00-04:00,0.2942353056256131,0.3120673732210268,0.2942353056256131,0.31028425693511963,223126400,0.0,0.0
1990-08-03 00:00:00-04:00,0.31028427093266137,0.31206738729900846,0.2835357397735414,0.29423531889915466,268968000,0.0,0.0
1990-08-06 00:00:00-04:00,0.27818555021621,0.2888851052580273,0.2746192937663048,0.2817526161670685,179659200,0.0,0.0
1990-08-07 00:00:00-04:00,0.28710198893750044,0.28977667532271645,0.2764024100868316,0.2817526161670685,198531200,0.0,0.0
1990-08-08 00:00:00-04:00,0.2817525563829951,0.290668183711557,0.2817525563829951,0.2862103581428528,102536000,0.0,0.0
1990-08-09 00:00:00-04:00,0.28710198893750044,0.2888851052580273,0.2799686665367368,0.2817526161670685,96387200,0.0,0.0
1990-08-10 00:00:00-04:00,0.27640238404273987,0.2799686401566136,0.2728361517377155,0.27640238404273987,102704000,0.0,0.0
1990-08-13 00:00:00-04:00,0.2710529923737446,0.28531882530893465,0.2701614224568845,0.2844272553920746,156116800,0.0,0.0
1990-08-14 00:00:00-04:00,0.28531873900289567,0.28531873900289567,0.27996853542814626,0.28353559970855713,98168000,0.0,0.0
1990-08-15 00:00:00-04:00,0.2853188852687421,0.2871020016683369,0.2799686789512634,0.2799686789512634,92052800,0.0,0.0
1990-08-16 00:00:00-04:00,0.27818553757987274,0.28264414958404027,0.27461928129196167,0.27461928129196167,123894400,0.0,0.0
1990-08-17 00:00:00-04:00,0.2746192555112388,0.2746192555112388,0.2550032406718334,0.2603534460067749,246108800,0.0,0.0
1990-08-20 00:00:00-04:00,0.26114036773653504,0.2682944138734153,0.2593518382917068,0.26292887330055237,75062400,0.000982,0.0
1990-08-21 00:00:00-04:00,0.2557740024441618,0.26292888472017384,0.25219696727995716,0.25935184955596924,161044800,0.0,0.0
1990-08-22 00:00:00-04:00,0.2647172885102245,0.2647172885102245,0.2495141008748833,0.2513026297092438,122718400,0.0,0.0
1990-08-23 00:00:00-04:00,0.24504286713051632,0.250408406760544,0.23967649167225713,0.24683137238025665,143696000,0.0,0.0
1990-08-24 00:00:00-04:00,0.2521969944622716,0.2575633716749865,0.2486199827933411,0.25398552417755127,73416000,0.0,0.0
1990-08-27 00:00:00-04:00,0.2629288442769612,0.271872230819015,0.2593518096629692,0.2700837254524231,117465600,0.0,0.0
1990-08-28 00:00:00-04:00,0.26829433081248455,0.27455494611711245,0.26650582580216836,0.27276644110679626,80192000,0.0,0.0
1990-08-29 00:00:00-04:00,0.27187221893632846,0.27276648352094296,0.26292883278516216,0.2665058672428131,150931200,0.0,0.0
1990-08-30 00:00:00-04:00,0.26650591988437844,0.26829442552607485,0.2575633439142728,0.25935184955596924,122595200,0.0,0.0
1990-08-31 00:00:00-04:00,0.25756332436702717,0.26650589965845417,0.25756332436702717,0.26471737027168274,99456000,0.0,0.0
1990-09-04 00:00:00-04:00,0.26114035925976,0.26829440516441555,0.26114035925976,0.26471737027168274,82745600,0.0,0.0
1990-09-05 00:00:00-04:00,0.2665059288559858,0.2665059288559858,0.25577401105449177,0.25756335258483887,64052800,0.0,0.0
1990-09-06 00:00:00-04:00,0.25398548578226454,0.2575633327388324,0.25219695633735895,0.25577399134635925,87628800,0.0,0.0
1990-09-07 00:00:00-04:00,0.25398545183293103,0.2629288381671632,0.25130268190497984,0.26024606823921204,58172800,0.0,0.0
1990-09-10 00:00:00-04:00,0.26471737887602215,0.26471737887602215,0.25577399134635925,0.25577399134635925,75980800,0.0,0.0
1990-09-11 00:00:00-04:00,0.25756335377639905,0.25845759469108187,0.2414650829662742,0.24325358867645264,178270400,0.0,0.0
1990-09-12 00:00:00-04:00,0.2468314359252562,0.2468314359252562,0.239676553375283,0.24325358867645264,100408000,0.0,0.0
1990-09-13 00:00:00-04:00,0.2468314143938688,0.24861994382884453,0.23609952135969403,0.24146506190299988,97260800,0.0,0.0
1990-09-14 00:00:00-04:00,0.239676553375283,0.24504293021507775,0.23788804766510455,0.24325358867645264,113915200,0.0,0.0
1990-09-17 00:00:00-04:00,0.24325356745716492,0.25219695493717464,0.23967653246802414,0.24146506190299988,77672000,0.0,0.0
1990-09-18 00:00:00-04:00,0.24146501165386391,0.24146501165386391,0.23609947222713276,0.23878224194049835,124611200,0.0,0.0
1990-09-19 00:00:00-04:00,0.23788798247795578,0.24146501679893018,0.22894459666851147,0.23252244293689728,182459200,0.0,0.0
1990-09-20 00:00:00-04:00,0.23073308411444526,0.23073308411444526,0.22357903990440292,0.22626180946826935,100934400,0.0,0.0
1990-09-21 00:00:00-04:00,0.22894462555736084,0.23252247227720899,0.22179055601269226,0.22536759078502655,153865600,0.0,0.0
1990-09-24 00:00:00-04:00,0.22536747499333257,0.22536747499333257,0.21284705971592519,0.2164240926504135,138499200,0.0,0.0
1990-09-25 00:00:00-04:00,0.21821268973567282,0.22000203084938988,0.20927011554671412,0.21463565528392792,157953600,0.0,0.0
1990-09-26 00:00:00-04:00,0.2146356336153855,0.2182126677060109,0.21284712851047516,0.21284712851047516,94136000,0.0,0.0
1990-09-27 00:00:00-04:00,0.21463565848790345,0.21821269299304455,0.2003267324006933,0.2021152377128601,142340800,0.0,0.0
1990-09-28 00:00:00-04:00,0.20390379072651443,0.20748163759708405,0.19496120341896062,0.20748163759708405,176041600,0.0,0.0
1990-10-01 00:00:00-04:00,0.2110586487694904,0.22179054039762364,0.20927011956883929,0.21821269392967224,155657600,0.0,0.0
1990-10-02 00:00:00-04:00,0.22179059286540972,0.22894466359879845,0.21105869869849103,0.21195293962955475,270984000,0.0,0.0
1990-10-03 00:00:00-04:00,0.21284716453071056,0.21284716453071056,0.1913833563407134,0.19317187368869781,268240000,0.0,0.0
1990-10-04 00:00:00-04:00,0.1913834110431054,0.2003268003463745,0.1878063753247261,0.2003268003463745,213494400,0.0,0.0
1990-10-05 00:00:00-04:00,0.19317192890229506,0.2056923419835357,0.19317192890229506,0.2003268003463745,99489600,0.0,0.0
1990-10-08 00:00:00-04:00,0.2056922596865511,0.20927010592117126,0.20211522539933474,0.20837584137916565,61532800,0.0,0.0
1990-10-09 00:00:00-04:00,0.20390383606475382,0.20748168373086173,0.19853828248718486,0.2003268003463745,120579200,0.0,0.0
1990-10-10 00:00:00-04:00,0.1949611410134181,0.20032669168047942,0.18601775656142902,0.1895947903394699,147907200,0.0,0.0
1990-10-11 00:00:00-04:00,0.19138335935762124,0.19943249352772946,0.18244077247673107,0.19853822886943817,205979200,0.0,0.0
1990-10-12 00:00:00-04:00,0.2021152377128601,0.2039037669058344,0.19317186338336162,0.2021152377128601,228648000,0.0,0.0
1990-10-15 00:00:00-04:00,0.20390378099797227,0.20569228643374574,0.19048909469932995,0.19853822886943817,201017600,0.0,0.0
1990-10-16 00:00:00-04:00,0.1967496858915181,0.1967496858915181,0.17349736301266586,0.17886291444301605,305233600,0.0,0.0
1990-10-17 00:00:00-04:00,0.18065140588748083,0.1895947903394699,0.17886288899846037,0.1895947903394699,309064000,0.0,0.0
1990-10-18 00:00:00-04:00,0.18959482662848878,0.20569226977725727,0.18959482662848878,0.20390376448631287,315000000,0.0,0.0
1990-10-19 00:00:00-04:00,0.22357904208534102,0.22715605228485256,0.21642416197735198,0.2244732826948166,933732800,0.0,0.0
1990-10-22 00:00:00-04:00,0.22536754033096962,0.22536754033096962,0.21821266044058268,0.22268477082252502,252739200,0.0,0.0
1990-10-23 00:00:00-04:00,0.22179058194160461,0.22536761713212003,0.21642422914862874,0.22179058194160461,167048000,0.0,0.0
1990-10-24 00:00:00-04:00,0.22000203507778004,0.22179054039762364,0.21463565940917753,0.21821269392967224,141825600,0.0,0.0
1990-10-25 00:00:00-04:00,0.21642418445020392,0.22357906530113478,0.21195288541532104,0.21463565528392792,153462400,0.0,0.0
1990-10-26 00:00:00-04:00,0.21284714999845902,0.22357906530113478,0.21284714999845902,0.21463565528392792,134198400,0.0,0.0
1990-10-29 00:00:00-05:00,0.21642416148108584,0.2182126665767405,0.21284712740897194,0.21374139189720154,123480000,0.0,0.0
1990-10-30 00:00:00-05:00,0.2128471318885005,0.2200020121306631,0.20658732810076003,0.21731843054294586,98044800,0.0,0.0
1990-10-31 00:00:00-05:00,0.21821271385664315,0.22805036566362308,0.216424208373475,0.22000205516815186,148758400,0.0,0.0
1990-11-01 00:00:00-05:00,0.21821269392967224,0.22179054039762364,0.21284715408933397,0.21821269392967224,90652800,0.0,0.0
1990-11-02 00:00:00-05:00,0.2182127154663536,0.23162821416697377,0.2182127154663536,0.22715610265731812,148612800,0.0,0.0
